tuberculosis	Mycobacterium bovis	6
tularemia	Francisella tularensis	6
celiac disease	Bifidobacterium	6
adenocarcinoma	Escherichia coli	6
ulcerative colitis	Bacteroides	6
paratuberculosis	Yersinia	6
rhinitis	Lactobacillus	6
irritable bowel syndrome	Bifidobacterium bifidum	6
colorectal cancer	Bacteroides	6
Alzheimers disease	Chloroflexi	6
dental caries	Streptococcus sobrinus	6
tuberculosis	Mycobacterium tuberculosis H37Ra	6
bacterial vaginosis	Sneathia	6
cancer	Proteobacteria	6
arthritis	Bacteroides fragilis	6
rheumatoid arthritis	Prevotella	6
pertussis	Mycobacterium tuberculosis	6
hypersensitivity reaction type I disease	Lactobacillus casei	6
gastroenteritis	Shigella	6
mycosis fungoides	Prevotella	6
allergic rhinitis	Lactobacillus	6
influenza	Moraxella catarrhalis	6
hepatitis	Helicobacter pylori	6
periodontitis	Lactobacillus gasseri	6
dengue shock syndrome	Salmonella	6
psoriasis	Streptococcus	6
obesity	Lactobacillus rhamnosus	6
Klebsiella pneumonia	Acinetobacter baumannii	6
pneumonia	Streptococcus mitis	6
diarrhea	Staphylococcus aureus	6
pneumonia	Streptococcus pyogenes	6
meningitis	Mycoplasma pneumoniae	6
typhoid fever	Salmonella enterica subsp. enterica serovar Typhimurium	6
hypersensitivity reaction type I disease	Lactobacillus plantarum	6
colitis	Sutterella	6
diarrhea	Clostridium butyricum	6
obesity	Microcystis smithii	6
toxic shock syndrome	[Clostridium] sordellii	6
bacterial gastroenteritis	Campylobacter jejuni	6
colitis	Lactobacillus kefiranofaciens	6
intestinal disease	Peptoclostridium difficile	6
asthma	Blautia coccoides	6
nephrolithiasis	Oxalobacter formigenes	6
paratuberculosis	Lactobacillus salivarius	6
dermatitis	Bifidobacterium animalis	6
fatty liver disease	Helicobacter pylori	6
autistic disorder	Sutterella	6
pneumonia	Legionella pneumophila	6
paratuberculosis	Listeria monocytogenes	6
influenza	Lactobacillus casei	6
acute hemorrhagic leukoencephalitis	Salmonella	6
breast cancer	Helicobacter hepaticus	6
dermatitis	Lactobacillus salivarius	6
bacterial vaginosis	Mycoplasma hominis	6
syndrome	Faecalibacterium prausnitzii	6
Q fever	Coxiella burnetii	6
periodontal disease	Methanobrevibacter oralis	6
cancer	Lactobacillus plantarum	6
irritable bowel syndrome	Listeria monocytogenes	6
diarrhea	Vibrio	6
otitis media	Mycoplasma pneumoniae	6
obesity	Bacteroides fragilis	6
atopic dermatitis	Bifidobacterium	6
irritable bowel syndrome	Ruminococcus	6
constipation	Bifidobacterium animalis subsp. lactis	6
tuberculosis	Salmonella enterica subsp. enterica serovar Typhimurium	6
atopic dermatitis	Peptoclostridium difficile	6
adenoma	Helicobacter pylori	5
ulcerative colitis	Candidatus Treponema suis	5
irritable bowel syndrome	Bacillus infantis	5
dermatitis	Bacteroidia	5
systemic inflammatory response syndrome	Lactobacillus	5
IgA glomerulonephritis	Staphylococcus aureus	5
dermatitis	Bifidobacterium longum	5
syndrome	Lactobacillus casei	5
primary cutaneous amyloidosis	Lachnospiraceae	5
diphtheria	Pseudomonas aeruginosa	5
periodontal disease	Porphyromonas	5
rheumatic fever	Streptococcus pyogenes	5
colitis	Bifidobacterium longum subsp. infantis	5
meningitis	Staphylococcus aureus	5
congenital bile acid synthesis defect	Fontimonas thermophila	5
cystic fibrosis	Haemophilus	5
periodontitis	Filifactor	5
inflammatory bowel disease	Lachnospiraceae	5
adenocarcinoma	Helicobacter hepaticus	5
renal cell carcinoma	Thermoplasmatales	5
hypersensitivity reaction type I disease	Bacteroidia	5
pertussis	Streptococcus pneumoniae	5
tuberculosis	Borrelia burgdorferi	5
periodontitis	Streptococcus	5
celiac disease	Rothia	5
pneumonia	Serratia marcescens	5
tuberculosis	Mycoplasma pneumoniae	5
hyperglycemia	Lactobacillus acidophilus	5
diarrhea	Staphylococcus	5
diarrhea	Bifidobacterium longum	5
diarrhea	Clostridiales	5
irritable bowel syndrome	Helicobacter typhlonius	5
diarrhea	Lactobacillus fermentum	5
psoriasis	Propionibacterium	5
bacterial gastroenteritis	Campylobacter	5
adrenoleukodystrophy	Lactobacillus	5
cholera	Firmicutes	5
constipation	Lactobacillus casei	5
gingivitis	Streptococcus	5
colitis	Bacteroides thetaiotaomicron	5
cystic fibrosis	Achromobacter xylosoxidans	5
diarrhea	Enterobacteriales	5
group B streptococcal pneumonia	Staphylococcus aureus	5
chikungunya	Wolbachia	5
syndrome	[Clostridium] sordellii	5
colon cancer	Prevotella	5
constipation	Clostridium	5
irritable bowel syndrome	Gammaproteobacteria	5
gastroenteritis	Campylobacter concisus	5
colitis	Desulfovibrio	5
cholera	Bacteroidia	5
obesity	Oscillibacter	5
retinoblastoma	Lactobacillus	5
noma	Fusobacterium	5
asthma	Lactobacillus acidophilus	5
dyspepsia	Helicobacter	5
dermatitis	Shigella	5
syndrome	Pseudomonas aeruginosa	5
atopic dermatitis	Lactobacillus casei	5
Pthirus pubis infestation	Vibrio	5
pneumonia	Proteus vulgaris	5
kidney disease	Staphylococcus aureus	5
ileitis	Proteobacteria	5
dengue shock syndrome	Lactobacillus paracasei	5
colitis	Prevotellaceae	5
colitis	Eubacterium	5
syndrome	Lactobacillus fermentum	5
cystic fibrosis	Bacteroidia	5
paratuberculosis	Bacillus infantis	5
hypersensitivity reaction type I disease	Staphylococcus	5
bacterial vaginosis	Megasphaera	5
colitis	Enterococcus	5
endocarditis	Staphylococcus aureus	5
liver cirrhosis	Streptococcaceae	5
prostate cancer	Enterococcus	5
colitis	Bifidobacterium animalis	5
thyroid hyalinizing trabecular adenoma	Caryophanon latum	5
liver cirrhosis	Lachnospiraceae	5
obesity	Enterobacteriaceae	5
carcinoma	Escherichia faecalis	5
periodontitis	Campylobacter rectus	5
chronic fatigue syndrome	Lactobacillus plantarum	5
endocarditis	Streptococcus mitis	5
rhinitis	Lactobacillus gasseri	5
adenocarcinoma	Escherichia faecalis	5
hypersensitivity reaction type I disease	Bifidobacterium animalis subsp. lactis	5
periodontitis	Helicobacter pylori	5
reactive arthritis	Shigella	5
colitis	Fusobacteriia	5
hyperglycemia	Lactobacillus casei	5
psoriasis	Propionibacterium acnes	5
inflammatory bowel disease	[Clostridium] leptum	5
periodontal disease	Bacteroidia	5
cancer	Clostridia	5
periodontitis	Tannerella	5
obesity	Streptococcaceae	5
cancer	Akkermansia muciniphila	5
cystic fibrosis	Bacteroides uniformis	5
colitis	Clostridium butyricum	5
pneumonia	Mycobacterium tuberculosis	5
colitis	Klebsiella oxytoca	5
gastroenteritis	Helicobacter pylori	5
gastrointestinal system disease	Salmonella	5
congenital bile acid synthesis defect	Lactobacillus	5
hypersensitivity reaction type I disease	Lactobacillus reuteri	5
cervical cancer	Helicobacter pylori	5
bacterial vaginosis	Lactobacillus iners	5
colitis	Clostridium botulinum	5
group B streptococcal pneumonia	Streptococcus agalactiae	5
periodontitis	Parvimonas micra	5
diarrhea	Yersinia	5
chronic granulomatous disease	Streptomyces aureus	5
appendicitis	Bilophila wadsworthia	5
liver cancer	Helicobacter hepaticus	5
autistic disorder	Lactobacillus	5
commensal streptococcal infectious disease	Streptococcus	5
dengue shock syndrome	Helicobacter hepaticus	5
toxic shock syndrome	Streptococcus pyogenes	5
colon cancer	Fusobacterium	5
periodontal disease	Proteobacteria	5
arthritis	Streptomyces aureus	5
allergic asthma	Bifidobacterium breve	5
gastroenteritis	Streptomyces aureus	5
asthma	Prevotella	5
hepatocellular carcinoma	Helicobacter pylori	5
acute cystitis	Klebsiella pneumoniae	5
constipation	Lactobacillus acidophilus	5
dengue shock syndrome	Lactobacillus plantarum	5
ulcerative colitis	Streptococcus	5
cystic fibrosis	Firmicutes	5
typhus	Rickettsia	5
hyperglycemia	Lactobacillus reuteri	5
irritable bowel syndrome	Ruminococcaceae	5
osteoporosis	Bifidobacterium longum	5
arthritis	Shigella	5
gonorrhea	Chlamydia trachomatis	5
cutaneous anthrax	Bacillus anthracis	5
periodontitis	Parvimonas	5
mastitis	Escherichia coli	5
lactose intolerance	Helicobacter pylori	5
inflammatory bowel disease	Bacteroides	5
irritable bowel syndrome	Bifidobacterium longum subsp. infantis	5
type 2 diabetes mellitus	Firmicutes	5
cancer	Selenomonas bovis	5
food allergy	Lactococcus lactis	5
colitis	Helicobacter bilis	5
perinatal necrotizing enterocolitis	Helicobacter pylori	5
cancer	Erysipelotrichaceae	5
commensal Escherichia coli infectious disease	Citrobacter rodentium	5
inflammatory bowel disease	Salmonella	5
periodontitis	Peptostreptococcus	5
Alzheimers disease	Enterococcus	5
viral infectious disease	Haemophilus influenzae	5
Lyme disease	Borrelia	5
acute diarrhea	Lactobacillus	5
dermatitis	Klebsiella	5
colitis	[Ruminococcus] gnavus	5
dengue shock syndrome	Akkermansia muciniphila	5
colitis	Bacteroides dorei	5
renal cell carcinoma	Methanomassiliicoccus luminyensis	5
cancer	Eubacterium	5
inflammatory bowel disease	Helicobacter hepaticus	5
diarrhea	Clostridium botulinum	5
primary cutaneous amyloidosis	Bacteroidia	5
dermatitis	Bifidobacterium breve	5
ileitis	Firmicutes	5
reactive arthritis	Yersinia	5
metabolic syndrome X	Ruminococcus	5
diarrhea	Porphyromonas	5
Alzheimers disease	Archaea	5
mastitis	Staphylococcus aureus	5
chronic obstructive pulmonary disease	Moraxella	5
endocarditis	Enterococcus faecalis	5
ulcerative colitis	Faecalibacterium	5
cholera	Salmonella enterica	5
Crohns disease	Faecalibacterium prausnitzii	5
colitis	Prevotella copri	5
cancer	Salinisphaera japonica	5
cholera	Helicobacter pylori	5
cholera	Proteobacteria	5
Alzheimers disease	Lachnospiraceae	5
gonorrhea	Neisseria gonorrhoeae	5
acute diarrhea	Campylobacter jejuni	5
obesity	Mollicutes	5
periodontal disease	Tannerella	5
inflammatory bowel disease	Bacteroides fragilis	5
pneumonia	Salmonella enterica	5
Human immunodeficiency virus infectious disease	Streptococcus	5
systemic inflammatory response syndrome	Staphylococcus	5
paratuberculosis	Salmonella enterica subsp. enterica serovar Typhimurium	5
cholangitis	Escherichia coli	5
lymphocytic choriomeningitis	Salmonella	5
gastritis	Firmicutes	5
irritable bowel syndrome	Streptococcus mutans	5
perinatal necrotizing enterocolitis	Bifidobacterium	4
periodontitis	Veillonella parvula	4
acute hemorrhagic leukoencephalitis	Firmicutes	4
syphilis	Peptoclostridium difficile	4
pneumonia	Enterobacter	4
liver disease	Firmicutes	4
aortic valve stenosis	Nitrosospira	4
allergic rhinitis	Lactobacillus rhamnosus	4
commensal Klebsiella infectious disease	Klebsiella	4
tuberculosis	Streptococcus	4
ulcerative colitis	Salmonella	4
allergic rhinitis	Helicobacter pylori	4
lupus erythematosus	Lachnospiraceae	4
dermatitis	Firmicutes	4
congenital bile acid synthesis defect	Salmonella enterica subsp. enterica serovar Typhimurium	4
colitis	Helicobacter trogontum	4
obesity	Bacteroidales	4
peritonitis	Bacteroides	4
malnutrition	Escherichia coli	4
acute pyelonephritis	Escherichia coli	4
diabetes mellitus	Faecalibacterium prausnitzii	4
infective endocarditis	Escherichia faecalis	4
colitis	Akkermansia	4
diarrhea	Akkermansia	4
diarrhea	Brachyspira intermedia	4
retinoblastoma	Escherichia coli	4
gastroenteritis	Clostridium perfringens	4
arthritis	Yersinia enterocolitica	4
deficiency anemia	Helicobacter pylori	4
perinatal necrotizing enterocolitis	Lactobacillus	4
ulcerative colitis	[Clostridium] leptum	4
cancer	Streptococcus gallolyticus	4
Klebsiella pneumonia	Streptococcus	4
colon cancer	Bifidobacterium	4
cutaneous mastocytosis	Selenomonas ruminantium	4
hypersensitivity reaction type I disease	Clostridia	4
fasciitis	Streptococcus pyogenes	4
atopic dermatitis	Lactobacillus fermentum	4
asthma	Acinetobacter lwoffii	4
colitis	Escherichia	4
botulism	Enterobacteriaceae	4
colitis	Lactobacillus rhamnosus GG	4
asthma	Streptococcus pneumoniae	4
appendicitis	Bulleidia	4
Alzheimers disease	Ruminococcaceae	4
cystic fibrosis	Enterobacteriaceae	4
systemic inflammatory response syndrome	Pseudomonas	4
colitis	Salmonella enterica subsp. enterica serovar Typhimurium	4
colorectal cancer	Bacteroides fragilis	4
gastritis	Streptococcus	4
tuberculosis	Corynebacteriales	4
acute diarrhea	Lactobacillus acidophilus	4
Leber congenital amaurosis	Clostridium	4
colon cancer	Fusobacterium nucleatum	4
group B streptococcal pneumonia	Bacteroidia	4
reactive arthritis	Campylobacter jejuni	4
irritable bowel syndrome	Eubacterium	4
prostate cancer	Escherichia coli	4
irritable bowel syndrome	Lactobacillus reuteri	4
gastrointestinal system disease	Campylobacter concisus	4
irritable bowel syndrome	Candidatus Arthromitus sp. SFB-mouse	4
bacterial gastroenteritis	Salmonella	4
influenza	Salmonella	4
arthritis	Campylobacter jejuni	4
irritable bowel syndrome	Lactobacillus fermentum	4
colitis	Fusobacterium	4
Alzheimers disease	Clostridia	4
cancer	Ochrobactrum	4
cholera	Clostridium	4
scabies	Streptomyces scabiei	4
hypersensitivity reaction type I disease	Lactobacillus farciminis	4
colorectal cancer	Akkermansia muciniphila	4
cholera	Neisseria gonorrhoeae	4
gastric lymphoma	Helicobacter pylori	4
diarrhea	Bacillus pumilus	4
breast cancer	Lactobacillus helveticus	4
cholera	Bacillus anthracis	4
diarrhea	Pseudomonas aeruginosa	4
irritable bowel syndrome	Escherichia coli Nissle 1917	4
tuberculosis	Francisella tularensis	4
paratyphoid fever	Salmonella enterica	4
acquired immunodeficiency syndrome	Bacteroidia	4
irritable bowel syndrome	Alistipes	4
diarrhea	Lactococcus lactis	4
multiple sclerosis	Helicobacter pylori	4
hepatocellular carcinoma	Helicobacter hepaticus	4
diarrhea	Chlamydia suis	4
colitis	Bacteroides acidifaciens	4
atopic dermatitis	Lactobacillus paracasei	4
dengue shock syndrome	Firmicutes	4
disease by infectious agent	Peptoclostridium difficile	4
carcinoma	Streptococcus	4
obesity	Bifidobacterium pseudocatenulatum	4
gastroesophageal reflux disease	Proteobacteria	4
pneumonia	Salmonella	4
necrotizing fasciitis	Streptococcus pyogenes	4
cancer	Prevotella melaninogenica	4
iron deficiency anemia	Helicobacter pylori	4
diarrhea	unidentified plasmid	4
diarrhea	Ruminococcaceae	4
noma	Prevotella intermedia	4
primary cutaneous amyloidosis	Wigglesworthia	4
tuberculosis	Bacillus	4
acute hemorrhagic leukoencephalitis	Pseudomonas aeruginosa	4
aortic valve stenosis	Proteus mirabilis	4
pneumonia	Helicobacter	4
syndrome	Streptococcus pyogenes	4
obesity	Methanobacteriales	4
colitis	Salinisphaera japonica	4
colitis	Bacteroidaceae	4
rhinitis	Mycoplasma pneumoniae	4
colorectal cancer	Fusobacterium nucleatum	4
irritable bowel syndrome	Bifidobacterium longum	4
malaria	Serratia	4
anemia	Escherichia coli	4
irritable bowel syndrome	Veillonella	4
irritable bowel syndrome	Lactobacillus plantarum	4
cholera	Lactobacillus	4
diarrhea	Shigella flexneri	4
rheumatoid arthritis	Porphyromonas gingivalis	4
cholera	Salmonella enterica subsp. enterica serovar Typhimurium	4
rhinitis	Lactobacillus rhamnosus	4
obesity	Streptococcus	4
inflammatory bowel disease	Archaea	4
pneumonia	Neisseria meningitidis	4
bacterial pneumonia	Streptococcus	4
pneumonia	Staphylococcus epidermidis	4
pneumonia	Firmicutes	4
irritable bowel syndrome	Bilophila wadsworthia	4
atherosclerosis	Lactobacillus	4
obesity	Enterobacter	4
peptic esophagitis	Fusobacterium	4
cystic fibrosis	Porphyromonas	4
endocarditis	Selenomonas bovis	4
glucose intolerance	Bacteroidia	4
cancer	Clostridium perfringens	4
pneumonia	Moraxella catarrhalis	4
bacterial vaginosis	Peptoclostridium difficile	4
congenital bile acid synthesis defect	Bacteroides	4
periodontitis	Olsenella	4
dengue shock syndrome	Citrobacter	4
pneumonia	Stenotrophomonas maltophilia	4
cancer	Porphyromonas gingivalis	4
kidney disease	Haemophilus influenzae	4
irritable bowel syndrome	Desulfovibrio	4
tuberculosis	Cupriavidus	4
encephalomyelitis	Bacteroides fragilis	4
acute hemorrhagic leukoencephalitis	Alphaproteobacteria	4
Human immunodeficiency virus infectious disease	Lactobacillus	4
esophagitis	Fusobacterium	4
Werner syndrome	Arcobacter	4
schizophrenia	Lactobacillus	4
bacteriuria	Escherichia coli	4
periodontitis	Actinomyces	4
colorectal cancer	Helicobacter pylori	4
syndrome	Lactobacillus rhamnosus GG	4
gastroesophageal reflux disease	Streptococcus	4
Alzheimers disease	Bifidobacterium bifidum	4
arthritis	Lactobacillus acidophilus	4
primary cutaneous amyloidosis	Actinobacteria	4
obesity	Lactobacillus casei	4
pharyngitis	Streptococcus	4
diarrhea	Streptomyces aureus	4
ulcerative colitis	Blautia coccoides	4
periodontitis	Synergistetes	4
Alzheimers disease	Streptococcus	4
irritable bowel syndrome	Mycobacterium	4
atherosclerosis	Collinsella	4
prostate cancer	Ochrobactrum	4
bacterial meningitis	Neisseria meningitidis	4
rhinitis	Helicobacter pylori	4
influenza	Lactococcus lactis	4
Klebsiella pneumonia	Serratia marcescens	4
Alzheimers disease	Alistipes	4
tuberculosis	Bacillus anthracis	4
liver disease	Lactobacillus	4
pancreatic cancer	Granulicatella adiacens	4
allergic rhinitis	Lactobacillus gasseri	4
hiatus hernia	Prevotella	4
colitis	Streptococcus thermophilus	4
renal cell carcinoma	Methanobrevibacter	4
cystic fibrosis	Bifidobacterium	4
pulmonary tuberculosis	Pseudomonas	4
arthritis	Escherichia coli	4
pertussis	Pseudomonas aeruginosa	4
keratitis	Pseudomonas aeruginosa	4
gastroesophageal reflux disease	Aggregatibacter	4
pneumonia	Lactobacillus	4
periodontitis	Chlamydia pneumoniae	4
glucose intolerance	Lactobacillus casei	4
aortic valve stenosis	Klebsiella pneumoniae	4
periodontal disease	Campylobacter concisus	4
vaginitis	Escherichia coli	4
cerebrovascular disease	Aggregatibacter actinomycetemcomitans	4
syndrome	Campylobacter	4
gastroenteritis	Campylobacter coli	4
tuberculosis	Bacteroidia	4
atopic dermatitis	Lactobacillus salivarius	4
tuberculosis	Brucella abortus	4
bacterial vaginosis	Lactobacillus jensenii	4
celiac disease	Staphylococcus	4
dermatitis	Bifidobacterium adolescentis	4
tuberculosis	Bacteroides thetaiotaomicron	4
syndrome	Lactobacillus plantarum	4
aortic valve stenosis	Bacteroides	4
tetanus	Haemophilus	4
Werner syndrome	Vibrio harveyi	4
dengue shock syndrome	Prevotellaceae	4
periodontal disease	Streptococcus mitis	4
appendicitis	Porphyromonas	4
irritable bowel syndrome	Bifidobacterium breve	4
ischemia	Pseudomonas aeruginosa	4
periodontitis	Selenomonas	4
infective endocarditis	Streptomyces aureus	4
colitis	Bacteroides ovatus	4
asthma	Mycoplasma pneumoniae	4
pneumonia	Enterococcus	4
irritable bowel syndrome	Mycobacterium avium subsp. paratuberculosis	4
typhoid fever	Lactobacillus	4
mastitis	Staphylococcus epidermidis	4
cancer	Granulicatella adiacens	4
diarrhea	Citrobacter	4
tuberculosis	Coxiella burnetii	4
obesity	Methanobrevibacter smithii	4
tuberculosis	Chlamydia trachomatis	4
chronic obstructive pulmonary disease	Klebsiella pneumoniae	4
