id	name	group	subset	obsolete
DOID:0050390	Capnocytophaga canimorsus endocarditis	NA	zoonotic_infectious_disease	true
DOID:0050391	Elizabethkingia meningoseptica meningitis	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050392	streptococcal necrotizing fasciitis	NA	gram-positive_bacterial_infectious_disease	true
DOID:0050393	Chryseobacterium indologenes pneumonia	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050394	nocardial pneumonia	NA	NA	true
DOID:0050395	nocardial cellulitis	NA	NA	true
DOID:0050396	nocardial keratitis	NA	NA	true
DOID:0050397	cerebral Bilophila wadsworthia infectious disease	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050398	Carrion's Disease	DOID:11102	NA	false
DOID:0050399	Bordetella pertussis whooping cough	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050400	Pseudomonas urinary tract infectious disease	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050401	Pseudomonas endocarditis	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050402	Pseudomonas keratitis	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050403	commensal Mycoplasmatales infectious disease	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050404	commensal Mycoplasmataceae infectious disease	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050405	Mycoplasma genitalium urethritis	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050405	Mycoplasma genitalium urethritis	NA	sexually_transmitted_infectious_disease	true
DOID:0050406	Yersinia pseudotuberculosis mesenteric lymphadenitis	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050406	Yersinia pseudotuberculosis mesenteric lymphadenitis	NA	zoonotic_infectious_disease	true
DOID:0050407	commensal Mycoplasma infectious disease	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050408	Staphylococcus aureus ecthyma	NA	NA	true
DOID:0050409	Streptococcus pyogenes ecthyma	NA	gram-positive_bacterial_infectious_disease	true
DOID:0050410	streptococcal erysipelas	NA	gram-positive_bacterial_infectious_disease	true
DOID:0050411	Staphylococcus aureus erysipelas	NA	NA	true
DOID:0050412	Streptococcus impetigo	NA	gram-positive_bacterial_infectious_disease	true
DOID:0050413	Staphylococcus aureus impetigo	NA	NA	true
DOID:0050414	Streptococcus lymphangitis	NA	gram-positive_bacterial_infectious_disease	true
DOID:0050415	Staphylococcus aureus lymphangitis	NA	NA	true
DOID:0050416	Streptococcus agalactiae meningitis	NA	gram-positive_bacterial_infectious_disease	true
DOID:0050417	Streptococcus equisimilis meningitis	NA	gram-positive_bacterial_infectious_disease	true
DOID:0050418	Streptococcus zooepidemicus meningitis	NA	gram-positive_bacterial_infectious_disease	true
DOID:0050418	Streptococcus zooepidemicus meningitis	NA	zoonotic_infectious_disease	true
DOID:0050419	complement factor I deficiency	DOID:626	NA	false
DOID:0050420	primary Streptococcaceae infectious disease	NA	gram-positive_bacterial_infectious_disease	true
DOID:0050421	primary streptococcal infectious disease	NA	gram-positive_bacterial_infectious_disease	true
DOID:0050422	Yersinia pseudotuberculosis gastroenteritis	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050422	Yersinia pseudotuberculosis gastroenteritis	NA	zoonotic_infectious_disease	true
DOID:0050423	enteroaggregative Escherichia coli infectious disease	NA	NA	true
DOID:0050424	familial adenomatous polyposis	DOID:0050736	NA	false
DOID:0050425	restless legs syndrome	DOID:331	DO_MGI_slim	false
DOID:0050426	Stevens-Johnson syndrome	DOID:37	NA	false
DOID:0050427	xeroderma pigmentosum	DOID:0050737	NA	false
DOID:0050428	nonepidermolytic palmoplantar keratoderma	DOID:3390	DO_MGI_slim	false
DOID:0050429	Hailey-Hailey disease	DOID:37	NA	false
DOID:0050430	multiple endocrine neoplasia type 2A	DOID:0050736	NA	false
DOID:0050431	arrhythmogenic right ventricular cardiomyopathy	DOID:0060036	DO_MGI_slim	false
DOID:0050432	Asperger syndrome	DOID:0060041	DO_MGI_slim	false
DOID:0050433	fatal familial insomnia	DOID:649	NA	false
DOID:0050434	Andersen-Tawil syndrome	DOID:2843	NA	false
DOID:0050436	mulibrey nanism	DOID:0050737	NA	false
DOID:0050437	Danon disease	DOID:3211	NA	false
DOID:0050438	Frasier syndrome	DOID:0050736	NA	false
DOID:0050439	Usher syndrome	DOID:0050737	DO_MGI_slim	false
DOID:0050440	familial partial lipodystrophy	DOID:811	DO_MGI_slim	false
DOID:0050441	mucosulfatidosis	DOID:1927	NA	false
DOID:0050444	infantile refsum disease	DOID:906	NA	false
DOID:0050445	X-linked hypophosphatemic rickets	DOID:10609	DO_MGI_slim	false
DOID:0050448	hereditary mucosal leukokeratosis	DOID:37	DO_MGI_slim	false
DOID:0050449	pachyonychia congenita	DOID:0050736	NA	false
DOID:0050450	Gitelman syndrome	DOID:447	NA	false
DOID:0050451	Brugada syndrome	DOID:10273	NA	false
DOID:0050452	mevalonic aciduria	DOID:906	NA	false
DOID:0050453	lissencephaly	DOID:2490	DO_MGI_slim	false
DOID:0050454	periventricular nodular heterotopia	DOID:2490	DO_MGI_slim	false
DOID:0050455	arachnodactyly	NA	NA	true
DOID:0050456	Buruli ulcer disease	DOID:0050338	NA	false
DOID:0050457	Sertoli cell-only syndrome	DOID:12336	NA	false
DOID:0050458	juvenile myelomonocytic leukemia	DOID:4972	NA	false
DOID:0050459	hyperphosphatemia	DOID:2485	NA	false
DOID:0050460	Wolf-Hirschhorn syndrome	DOID:0060388	NA	false
DOID:0050461	aspartylglucosaminuria	DOID:3211	NA	false
DOID:0050462	Antley-Bixler syndrome	DOID:0050737	NA	false
DOID:0050463	campomelic dysplasia	DOID:2256	NA	false
DOID:0050464	Farber lipogranulomatosis	DOID:9455	NA	false
DOID:0050465	Muir-Torre syndrome	DOID:3883	NA	false
DOID:0050466	Loeys-Dietz syndrome	DOID:0050736	DO_MGI_slim	false
DOID:0050467	erythrokeratodermia variabilis	DOID:37	NA	false
DOID:0050468	yellow nail syndrome	DOID:225	NA	false
DOID:0050469	Costello syndrome	DOID:0050736	NA	false
DOID:0050470	Donohue Syndrome	DOID:0050737	NA	false
DOID:0050471	Carney complex	DOID:0050736	DO_MGI_slim	false
DOID:0050472	monilethrix	DOID:0050736	NA	false
DOID:0050473	Alstrom syndrome	DOID:0050737	NA	false
DOID:0050474	Netherton syndrome	DOID:0050737	NA	false
DOID:0050475	Weill-Marchesani syndrome	DOID:0050739	DO_MGI_slim	false
DOID:0050476	Barth syndrome	DOID:3146	NA	false
DOID:0050477	Liddle syndrome	DOID:447	NA	false
DOID:0050478	primary Escherichia coli infectious disease	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050479	commensal Klebsiella infectious disease	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050480	epidemic typhus	DOID:11256	gram-negative_bacterial_infectious_disease	false
DOID:0050480	epidemic typhus	DOID:11256	zoonotic_infectious_disease	false
DOID:0050481	endemic typhus	DOID:11256	gram-negative_bacterial_infectious_disease	false
DOID:0050481	endemic typhus	DOID:11256	zoonotic_infectious_disease	false
DOID:0050482	lymphangitis-associated rickettsiosis	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050482	lymphangitis-associated rickettsiosis	NA	tick-borne_infectious_disease	true
DOID:0050482	lymphangitis-associated rickettsiosis	NA	zoonotic_infectious_disease	true
DOID:0050483	Rickettsia aeschlimannii spotted fever	NA	NA	true
DOID:0050484	aneruptive fever	DOID:11104	gram-negative_bacterial_infectious_disease	false
DOID:0050484	aneruptive fever	DOID:11104	tick-borne_infectious_disease	false
DOID:0050484	aneruptive fever	DOID:11104	zoonotic_infectious_disease	false
DOID:0050485	sennetsu fever	DOID:0050338	gram-negative_bacterial_infectious_disease	false
DOID:0050485	sennetsu fever	DOID:0050338	zoonotic_infectious_disease	false
DOID:0050486	exanthem	DOID:37	NA	false
DOID:0050487	bacterial exanthem	DOID:0050486	NA	false
DOID:0050488	early congenital syphilis	DOID:9856	gram-negative_bacterial_infectious_disease	false
DOID:0050489	multinodular goiter	DOID:12176	DO_MGI_slim	false
DOID:0050490	parenchymatous neurosyphilis	DOID:9988	gram-negative_bacterial_infectious_disease	false
DOID:0050490	parenchymatous neurosyphilis	DOID:9988	sexually_transmitted_infectious_disease	false
DOID:0050491	meningovascular neurosyphilis	DOID:9988	gram-negative_bacterial_infectious_disease	false
DOID:0050491	meningovascular neurosyphilis	DOID:9988	sexually_transmitted_infectious_disease	false
DOID:0050492	tertiary syphilitic encephalitis	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050492	tertiary syphilitic encephalitis	NA	sexually_transmitted_infectious_disease	true
DOID:0050493	tertiary syphilitic meningitis	NA	gram-negative_bacterial_infectious_disease	true
DOID:0050493	tertiary syphilitic meningitis	NA	sexually_transmitted_infectious_disease	true
DOID:0050494	Papillomaviridae infectious disease	NA	NA	true
DOID:0050495	exanthema subitum	DOID:934	NA	false
DOID:0050496	Banna virus encephalitis	NA	zoonotic_infectious_disease	true
DOID:0050497	Anelloviridae infectious disease	NA	NA	true
DOID:0050498	dsDNA virus infectious disease	NA	NA	true
DOID:0050499	ssDNA virus infectious disease	NA	NA	true
DOID:0050500	dsDNA-RT virus infectious disease	NA	NA	true
DOID:0050501	dsRNA virus infectious disease	NA	NA	true
DOID:0050502	(+)ssRNA virus infectious disease	NA	NA	true
DOID:0050503	(-)ssRNA virus infectious disease	NA	NA	true
DOID:0050504	ssRNA-RT virus infectious disease	NA	NA	true
DOID:0050505	human papilloma virus related anal squamous cell carcinoma	NA	NA	true
DOID:0050506	human papilloma virus related vaginal squamous cell carcinoma	NA	NA	true
DOID:0050507	AIDS-related cryptosporidiosis	NA	NA	true
DOID:0050508	variola major	DOID:8736	NA	false
DOID:0050509	AIDS-related toxoplasmosis	NA	NA	true
DOID:0050510	AIDS-related cystoisosporiasis	NA	NA	true
DOID:0050511	Human torovirus gastroenteritis	NA	NA	true
DOID:0050512	Saffold virus gastroenteritis	NA	NA	true
DOID:0050513	spinal polio	DOID:0050515	NA	false
DOID:0050514	bulbospinal polio	DOID:0050515	NA	false
DOID:0050515	paralytic poliomyelitis	DOID:4953	NA	false
DOID:0050516	O'nyong'nyong fever	DOID:934	NA	false
DOID:0050517	Barmah Forest virus disease	DOID:934	zoonotic_infectious_disease	false
DOID:0050518	Ross River fever	DOID:934	zoonotic_infectious_disease	false
DOID:0050519	Lymphocytic choriomeningitis virus meningitis	NA	NA	true
DOID:0050520	Lymphocytic choriomeningitis virus meningoencephalitis	NA	NA	true
DOID:0050521	Oropouche fever	DOID:934	zoonotic_infectious_disease	false
DOID:0050522	Balkan hemorrhagic fever	DOID:11266	zoonotic_infectious_disease	false
DOID:0050523	adult T-cell leukemia	DOID:715	NCIthesaurus	false
DOID:0050524	maturity-onset diabetes of the young	DOID:630	DO_MGI_slim	false
DOID:0050525	acroosteolysis	NA	NA	true
DOID:0050526	Gamstorp-Wohlfart syndrome	DOID:225	NA	false
DOID:0050527	familial hypertriglyceridemia	DOID:3146	NA	false
DOID:0050528	nonphotosensitive trichothiodystrophy	DOID:0050737	NA	false
DOID:0050529	adult spinal muscular atrophy	DOID:12377	NA	false
DOID:0050530	intermediate spinal muscular atrophy	DOID:12377	NA	false
DOID:0050531	lentiginosis profusa	NA	NA	true
DOID:0050532	epidermal nevus	NA	NA	true
DOID:0050533	soldiers heart	NA	NA	true
DOID:0050534	congenital stationary night blindness	DOID:8499	DO_MGI_slim	false
DOID:0050535	exudative vitreoretinopathy	DOID:2462	DO_MGI_slim	false
DOID:0050536	SC phocomelia syndrome	DOID:0050737	NA	false
DOID:0050537	posterior polar cataract	DOID:83	NA	false
DOID:0050538	Charcot-Marie-Tooth disease type 1	DOID:10595	NA	false
DOID:0050539	Charcot-Marie-Tooth disease type 2	DOID:10595	DO_MGI_slim	false
DOID:0050540	Charcot-Marie-Tooth disease type 3	DOID:10595	NA	false
DOID:0050541	Charcot-Marie-Tooth disease type 4	DOID:10595	DO_MGI_slim	false
DOID:0050542	Charcot-Marie-Tooth disease type X	DOID:10595	DO_MGI_slim	false
DOID:0050543	Charcot-Marie-Tooth disease intermediate type	DOID:10595	DO_MGI_slim	false
DOID:0050544	hypermethioninemia	DOID:9252	DO_MGI_slim	false
DOID:0050545	visceral heterotaxy	DOID:0080015	DO_MGI_slim	false
DOID:0050546	congenital adrenal insufficiency	DOID:9553	NA	false
DOID:0050547	familial medullary thyroid carcinoma	DOID:3973	NA	false
DOID:0050548	hereditary sensory neuropathy	DOID:0060053	DO_MGI_slim	false
DOID:0050549	Saldino-Noonan syndrome	DOID:225	NA	false
DOID:0050550	Majewski syndrome	NA	NA	true
DOID:0050551	Verma-Naumoff syndrome	NA	NA	true
DOID:0050553	JMP syndrome	DOID:0050737	NA	false
DOID:0050554	X-linked sideroblastic anemia with ataxia	DOID:8955	NA	false
DOID:0050556	infantile onset spinocerebellar ataxia	DOID:0050950	NA	false
DOID:0050557	congenital muscular dystrophy	DOID:9884	DO_MGI_slim	false
DOID:0050558	Ullrich congenital muscular dystrophy	DOID:0050557	NA	false
DOID:0050559	Fukuyama congenital muscular dystrophy	DOID:0050557	NA	false
DOID:0050560	Walker-Warburg syndrome	DOID:0050557	NA	false
DOID:0050561	Lennox-Gastaut syndrome	DOID:0050704	NA	false
DOID:0050562	West syndrome	DOID:0050703	NA	false
DOID:0050563	nonsyndromic deafness	DOID:2742	NA	false
DOID:0050564	autosomal dominant nonsyndromic deafness	DOID:0050563	DO_MGI_slim	false
DOID:0050565	autosomal recessive nonsyndromic deafness	DOID:0050563	DO_MGI_slim	false
DOID:0050566	X-linked nonsyndromic deafness	DOID:0050563	DO_MGI_slim	false
DOID:0050567	orofacial cleft	DOID:0080015	DO_MGI_slim	false
DOID:0050568	spondylocostal dysostosis	DOID:1934	DO_MGI_slim	false
DOID:0050569	Seckel syndrome	DOID:0050737	DO_MGI_slim	false
DOID:0050570	congenital disorder of glycosylation type I	DOID:5212	NA	false
DOID:0050571	congenital disorder of glycosylation type II	DOID:5212	NA	false
DOID:0050572	cone-rod dystrophy	DOID:8466	DO_MGI_slim	false
DOID:0050573	2-hydroxyglutaric aciduria	DOID:9252	NA	false
DOID:0050574	L-2-hydroxyglutaric aciduria	DOID:0050573	NA	false
DOID:0050575	D-2-hydroxyglutaric aciduria	DOID:0050573	NA	false
DOID:0050576	Senior-Loken syndrome	DOID:0050737	DO_MGI_slim	false
DOID:0050577	Sensenbrenner syndrome	DOID:0050737	NA	false
DOID:0050578	occult macular dystrophy	DOID:4448	NA	false
DOID:0050579	glycogen storage disease XV	DOID:2747	NA	false
DOID:0050580	hereditary lymphedema	DOID:4977	DO_MGI_slim	false
DOID:0050581	brachydactyly	DOID:1934	DO_MGI_slim	false
DOID:0050583	Chlamydophila pneumoniae infectious disease	NA	NA	true
DOID:0050584	gummatous syphilis	DOID:8200	NA	false
DOID:0050585	congenital generalized lipodystrophy	DOID:811	NA	false
DOID:0050587	trichotillomania	DOID:10937	NA	false
DOID:0050588	muscular dystrophy-dystroglycanopathy	DOID:0050557	DO_MGI_slim	false
DOID:0050589	inflammatory bowel disease	DOID:5295	DO_MGI_slim	false
DOID:0050590	severe congenital neutropenia	DOID:1227	DO_MGI_slim	false
DOID:0050591	tooth agenesis	DOID:1091	DO_MGI_slim	false
DOID:0050592	asphyxiating thoracic dystrophy	DOID:0050737	NA	false
DOID:0050593	primary congenital glaucoma	DOID:1686	DO_MGI_slim	false
DOID:0050594	glycogen storage disease IX	DOID:2747	NA	false
DOID:0050595	mucormycosis	NA	NA	true
DOID:0050596	taeniasis	DOID:883	NA	false
DOID:0050597	intestinal schistosomiasis	DOID:1395	DO_MGI_slim	false
DOID:0050598	extrapulmonary tuberculosis	DOID:399	NA	false
DOID:0050599	abdominal tuberculosis	DOID:0050598	NA	false
DOID:0050600	ABCD syndrome	DOID:0050737	NA	false
DOID:0050601	ADULT syndrome	DOID:0050736	NA	false
DOID:0050602	triple-A syndrome	DOID:0050737	NA	false
DOID:0050603	acheiropody	DOID:2256	NA	false
DOID:0050604	acrocapitofemoral dysplasia	DOID:2256	NA	false
DOID:0050605	acrodermatitis enteropathica	DOID:896	NA	false
DOID:0050606	acrokeratosis verruciformis	DOID:161	NA	false
DOID:0050608	Askin's tumor	DOID:3369	NA	false
DOID:0050610	oral cavity carcinoma in situ	DOID:8719	NA	false
DOID:0050611	pharynx carcinoma in situ	DOID:8719	NA	false
DOID:0050612	gall bladder carcinoma in situ	DOID:8719	NA	false
DOID:0050613	bile duct carcinoma in situ	DOID:8719	NA	false
DOID:0050614	bronchus carcinoma in situ	DOID:8719	NA	false
DOID:0050615	respiratory system cancer	DOID:0050686	NA	false
DOID:0050616	malignant Leydig cell tumor	DOID:192	NA	false
DOID:0050617	malignant Sertoli cell tumor	DOID:192	NA	false
DOID:0050618	malignant Sertoli-Leydig cell tumor	DOID:192	NA	false
DOID:0050619	paranasal sinus cancer	DOID:0050615	NA	false
DOID:0050620	infiltrating renal pelvis transitional cell carcinoma	DOID:5974	NA	false
DOID:0050621	respiratory system benign neoplasm	DOID:0060085	NA	false
DOID:0050622	reproductive organ benign neoplasm	DOID:0060085	NA	false
DOID:0050623	bladder benign neoplasm	DOID:731	NA	false
DOID:0050624	gastrointestinal system benign neoplasm	DOID:0060085	NA	false
DOID:0050625	biliary tract neoplasm	DOID:3117	NA	false
DOID:0050626	gastrointestinal neuroendocrine tumor	DOID:3119	DO_cancer_slim	false
DOID:0050628	advanced sleep phase syndrome	DOID:535	DO_MGI_slim	false
DOID:0050629	Aicardi-Goutieres syndrome	DOID:0050737	DO_MGI_slim	false
DOID:0050630	Aland Island eye disease	DOID:5614	NA	false
DOID:0050631	Allan-Herndon-Dudley syndrome	DOID:0050735	NA	false
DOID:0050632	oculocutaneous albinism	DOID:0050737	DO_MGI_slim	false
DOID:0050633	ocular albinism	DOID:5614	NA	false
DOID:0050634	alopecia universalis	DOID:987	NA	false
DOID:0050635	alternating hemiplegia of childhood	DOID:10969	DO_MGI_slim	false
DOID:0050636	familial visceral amyloidosis	DOID:9120	NA	false
DOID:0050637	Finnish type amyloidosis	DOID:9120	NA	false
DOID:0050638	transthyretin amyloidosis	DOID:9120	NA	false
DOID:0050639	primary cutaneous amyloidosis	DOID:9120	DO_MGI_slim	false
DOID:0050640	anauxetic dysplasia	DOID:0080027	NA	false
DOID:0050641	Rh deficiency syndrome	DOID:583	NA	false
DOID:0050642	hypochromic microcytic anemia	DOID:11252	DO_MGI_slim	false
DOID:0050643	anonychia congenita	DOID:4123	NA	false
DOID:0050644	arterial calcification of infancy	DOID:178	DO_MGI_slim	false
